UserKey_4Map,yearmonth,Country,SalesRep_Code,salesrepemployeeid_z,Sales_MTD,Target_MTD,Sales_QTD,Target_QTD,Balance_MTD,Balance_QTD,%Achievement_MTD,%Achievement_QTD
PH_ABVNATL05,2024-08-01,PH,ABVNATL05,ancano,3117562.0800000005,4665965.1915,8515032.51,9901508.0782,1548403.1114999992,1386475.5681999996,0.6681494507672863,0.8599732932347365
PH_ABVNATL06,2024-08-01,PH,ABVNATL06,obere,1288359.4300000002,5356349.8438,5569021.9399999995,11365394.547,4067990.4137999997,5796372.607000001,0.24052936562597424,0.4899981181445209
PH_ABVNATL07,2024-08-01,PH,ABVNATL07,RFelicilda;rmfaustino,1124507.61,4050856.4062,7529759.100000002,8673965.5312,2926348.7961999997,1144206.4311999967,0.2775974996988033,0.8680872748359075
PH_AONATL01,2024-08-01,PH,AONATL01,ASerafica;Gcarlos,657357.1,0.0,1562847.2100000004,0.0,-657357.1,-1562847.2100000004,1.0,1.0
PH_AONATL02,2024-08-01,PH,AONATL02,ABulaong;etapang;madrivera,1761270.4960000007,0.0,5906460.01099999,0.0,-1761270.4960000007,-5906460.01099999,1.0,1.0
PH_AONATL03,2024-08-01,PH,AONATL03,Mzablan,2527502.882,0.0,7642802.257999988,0.0,-2527502.882,-7642802.257999988,1.0,1.0
PH_AONATL04,2024-08-01,PH,AONATL04,Kmondenedo;lbacus,3852202.669999999,0.0,7048627.639999999,0.0,-3852202.669999999,-7048627.639999999,1.0,1.0
PH_AONATL05,2024-08-01,PH,AONATL05,ERRaflores,1165462.3650000002,0.0,4182513.6399999945,0.0,-1165462.3650000002,-4182513.6399999945,1.0,1.0
PH_AONATL06,2024-08-01,PH,AONATL06,JPBautista;hcaparas,2213525.476999999,0.0,4887618.664999996,0.0,-2213525.476999999,-4887618.664999996,1.0,1.0
PH_AONATL07,2024-08-01,PH,AONATL07,,1403309.09,0.0,3540036.09,0.0,-1403309.09,-3540036.09,1.0,1.0
PH_APNATL01,2024-08-01,PH,APNATL01,eagarcia,2401015.669999999,0.0,5004713.259999999,0.0,-2401015.669999999,-5004713.259999999,1.0,1.0
PH_APNATL02,2024-08-01,PH,APNATL02,koabubo,1006375.546,0.0,2286093.2069999995,0.0,-1006375.546,-2286093.2069999995,1.0,1.0
PH_APNATL03,2024-08-01,PH,APNATL03,Atumaneng,789363.9969999999,0.0,1872420.6149999998,0.0,-789363.9969999999,-1872420.6149999998,1.0,1.0
PH_APNATL04,2024-08-01,PH,APNATL04,Amartin;mirivera,1918743.239,0.0,3796356.844999999,0.0,-1918743.239,-3796356.844999999,1.0,1.0
PH_APNATL05,2024-08-01,PH,APNATL05,SRicafort;ajalbahr,1431082.76,0.0,3554663.1999999993,0.0,-1431082.76,-3554663.1999999993,1.0,1.0
PH_APNATL06,2024-08-01,PH,APNATL06,LJJaime,887578.575,0.0,1869814.83,0.0,-887578.575,-1869814.83,1.0,1.0
PH_CFXNATL01,2024-08-01,PH,CFXNATL01,mbaurile,580706.0799999994,1245169.8985,1514485.149999998,2404047.8126,664463.8185000005,889562.6626000018,0.4663669437396052,0.6299729739410085
PH_CFXNATL03,2024-08-01,PH,CFXNATL03,chtorres,607255.0749999997,1094859.2813,1202524.2949999995,2121065.8204,487604.2063000002,918541.5254000006,0.5546421219345786,0.5669434128042392
PH_CFXNATL04,2024-08-01,PH,CFXNATL04,aaggabao,1316421.4900000005,0.0,4756589.409999998,0.0,-1316421.4900000005,-4756589.409999998,1.0,1.0
PH_CFXNATL05,2024-08-01,PH,CFXNATL05,lsaracanlao,952633.5651999996,0.0,1885920.3255999996,0.0,-952633.5651999996,-1885920.3255999996,1.0,1.0
PH_CFXNATL06,2024-08-01,PH,CFXNATL06,vparas,1042317.0899999972,1830385.625,2439663.8099999954,3549921.4376,788068.5350000028,1110257.6276000044,0.5694521830611499,0.6872444511474547
PH_CFXNATL07,2024-08-01,PH,CFXNATL07,cmatienza,1615478.0700000022,0.0,3712819.5500000045,0.0,-1615478.0700000022,-3712819.5500000045,1.0,1.0
PH_CFXNATL08,2024-08-01,PH,CFXNATL08,edelosreyes,776096.7899999993,1514731.0313,1961026.869999999,2931525.2188999997,738634.2413000006,970498.3489000008,0.5123660728954127,0.6689442264923915
PH_CHC4NAT01,2024-08-01,PH,CHC4NAT01,CBundalian,774424.8121000003,0.0,1711484.3168000004,0.0,-774424.8121000003,-1711484.3168000004,1.0,1.0
PH_CHC4NAT02,2024-08-01,PH,CHC4NAT02,JKGiron,842423.9429,0.0,1688409.1790000005,0.0,-842423.9429,-1688409.1790000005,1.0,1.0
PH_CHC4NAT03,2024-08-01,PH,CHC4NAT03,JMConcepcion,2030877.8816000004,0.0,4194517.460900001,0.0,-2030877.8816000004,-4194517.460900001,1.0,1.0
PH_CHC4NAT04,2024-08-01,PH,CHC4NAT04,JSMercado,1592909.805100002,0.0,3241275.5219000047,0.0,-1592909.805100002,-3241275.5219000047,1.0,1.0
PH_CHC4NAT05,2024-08-01,PH,CHC4NAT05,BPausal,233680.2999999999,0.0,995562.4100000001,0.0,-233680.2999999999,-995562.4100000001,1.0,1.0
PH_CHC5NAT01,2024-08-01,PH,CHC5NAT01,psahagun,1397602.0299999984,2017947.3594,3093757.0299999975,3911699.9376,620345.3294000016,817942.9076000024,0.692585970337477,0.7908983509349017
PH_CHC5NAT02,2024-08-01,PH,CHC5NAT02,MKPasay,576181.5399999998,1209787.0157,1398011.379999999,2346796.0782000003,633605.4757000003,948784.6982000014,0.4762669234523177,0.5957106341648047
PH_CHC5NAT03,2024-08-01,PH,CHC5NAT03,WRWakefield,654145.4199999988,1364237.8908,1671814.8599999957,2644330.4222,710092.4708000012,972515.5622000042,0.47949512648149856,0.6322261567482547
PH_CHC5NAT04,2024-08-01,PH,CHC5NAT04,PCFabian,478971.16,1002561.1641,1198956.7899999996,1941831.922,523590.0041000001,742875.1320000004,0.4777475700746625,0.6174359255383585
PH_CHC5NAT05,2024-08-01,PH,CHC5NAT05,VFabilona,1045333.6399999995,1682514.2344,2413528.509999998,3259475.922,637180.5944000004,845947.4120000019,0.6212925980818077,0.7404652059890253
PH_CHC5NAT06,2024-08-01,PH,CHC5NAT06,KABuerom;rbontuyan,1027249.6099999986,1671826.9532,1963904.0199999977,3234830.9376999997,644577.3432000015,1270926.917700002,0.6144473314261186,0.6071117958938389
PH_CHC5NAT07,2024-08-01,PH,CHC5NAT07,BParilla,708041.1099999998,1145754.6719999998,1430966.4549999991,2225188.7970999996,437713.56200000003,794222.3421000005,0.6179692104279718,0.6430764242858498
PH_CHCDERM01,2024-08-01,PH,CHCDERM01,MACelestino;ltampus,805445.3565000005,0.0,1627588.565800001,0.0,-805445.3565000005,-1627588.565800001,1.0,1.0
PH_CHCDERM03,2024-08-01,PH,CHCDERM03,MALagman;mnebres,918989.0583000008,0.0,1816638.161200001,0.0,-918989.0583000008,-1816638.161200001,1.0,1.0
PH_CHCDERM04,2024-08-01,PH,CHCDERM04,rdiesta,1455416.4333,0.0,2945480.6449000016,0.0,-1455416.4333,-2945480.6449000016,1.0,1.0
PH_CHCDERM05,2024-08-01,PH,CHCDERM05,rabegonia,757068.1361000001,0.0,1553804.4288000008,0.0,-757068.1361000001,-1553804.4288000008,1.0,1.0
PH_CHCDERM06,2024-08-01,PH,CHCDERM06,BJAlcancia,1137200.4880000008,0.0,2581136.4578000032,0.0,-1137200.4880000008,-2581136.4578000032,1.0,1.0
PH_CHCDERM07,2024-08-01,PH,CHCDERM07,mprado,963346.4058000004,0.0,1961820.3129000007,0.0,-963346.4058000004,-1961820.3129000007,1.0,1.0
PH_CHCMIN01,2024-08-01,PH,CHCMIN01,jaburgos,1106757.7877000005,0.0,2250684.2994000004,0.0,-1106757.7877000005,-2250684.2994000004,1.0,1.0
PH_CHCMIN02,2024-08-01,PH,CHCMIN02,msabando,1037357.0301000008,0.0,2333835.3138000015,0.0,-1037357.0301000008,-2333835.3138000015,1.0,1.0
PH_CHCMIN03,2024-08-01,PH,CHCMIN03,mpenar;ttelen,844092.9945000001,0.0,1655654.2061000008,0.0,-844092.9945000001,-1655654.2061000008,1.0,1.0
PH_CHCMIN033,2024-08-01,PH,CHCMIN033,GCaputol,507913.8761999996,0.0,1232468.0949,0.0,-507913.8761999996,-1232468.0949,1.0,1.0
PH_CHCMIN04,2024-08-01,PH,CHCMIN04,jdiga,785964.2121000004,0.0,1855550.4395000008,0.0,-785964.2121000004,-1855550.4395000008,1.0,1.0
PH_CHCMIN05,2024-08-01,PH,CHCMIN05,kcuizon,391240.3197000001,0.0,876962.6972999999,0.0,-391240.3197000001,-876962.6972999999,1.0,1.0
PH_CHCMIN06,2024-08-01,PH,CHCMIN06,sdiendo,1124803.025000001,0.0,3128388.900000003,0.0,-1124803.025000001,-3128388.900000003,1.0,1.0
PH_CHCMIN07,2024-08-01,PH,CHCMIN07,NJPo;VSimbajon;ttelen,680310.0929,0.0,1330668.6798000003,0.0,-680310.0929,-1330668.6798000003,1.0,1.0
PH_CHCNGMA08,2024-08-01,PH,CHCNGMA08,KArroyo,629047.8457999997,0.0,1312200.4482999993,0.0,-629047.8457999997,-1312200.4482999993,1.0,1.0
PH_CHCNL01,2024-08-01,PH,CHCNL01,alhernandez,976302.8749000008,0.0,2131456.5347000016,0.0,-976302.8749000008,-2131456.5347000016,1.0,1.0
PH_CHCNL02,2024-08-01,PH,CHCNL02,dtajon,811676.9178000003,0.0,1506258.3653000009,0.0,-811676.9178000003,-1506258.3653000009,1.0,1.0
PH_CHCNL03,2024-08-01,PH,CHCNL03,kmabutol,751868.6300000004,0.0,1628779.764300001,0.0,-751868.6300000004,-1628779.764300001,1.0,1.0
PH_CHCNL04,2024-08-01,PH,CHCNL04,vocampo,1025515.8856000012,0.0,2156206.405900001,0.0,-1025515.8856000012,-2156206.405900001,1.0,1.0
PH_CHCNL06,2024-08-01,PH,CHCNL06,jesantiago,581383.4648999996,0.0,1525068.6047000005,0.0,-581383.4648999996,-1525068.6047000005,1.0,1.0
PH_CHCNL07,2024-08-01,PH,CHCNL07,galvarez,810913.3338000003,0.0,1896919.1999000018,0.0,-810913.3338000003,-1896919.1999000018,1.0,1.0
PH_CHCNL08,2024-08-01,PH,CHCNL08,jgamboa,899998.9878999998,0.0,1647666.8222000003,0.0,-899998.9878999998,-1647666.8222000003,1.0,1.0
PH_CHCNWGMA01,2024-08-01,PH,CHCNWGMA01,jalbino,1188763.242600002,0.0,3492105.2600000063,0.0,-1188763.242600002,-3492105.2600000063,1.0,1.0
PH_CHCNWGMA02,2024-08-01,PH,CHCNWGMA02,jjflores;mnora,687722.9936000002,0.0,1435260.9853000008,0.0,-687722.9936000002,-1435260.9853000008,1.0,1.0
PH_CHCNWGMA03,2024-08-01,PH,CHCNWGMA03,mjgarcia,882122.3706000004,0.0,1859276.376200001,0.0,-882122.3706000004,-1859276.376200001,1.0,1.0
PH_CHCNWGMA04,2024-08-01,PH,CHCNWGMA04,sdelosreyes,715826.0331000002,0.0,1487384.1002000007,0.0,-715826.0331000002,-1487384.1002000007,1.0,1.0
PH_CHCNWGMA05,2024-08-01,PH,CHCNWGMA05,ambongalon,1320085.4183000014,0.0,2672912.262700003,0.0,-1320085.4183000014,-2672912.262700003,1.0,1.0
PH_CHCNWGMA06,2024-08-01,PH,CHCNWGMA06,sconsigna,968965.5532000008,0.0,1846716.6704000016,0.0,-968965.5532000008,-1846716.6704000016,1.0,1.0
PH_CHCNWGMA07,2024-08-01,PH,CHCNWGMA07,MArtita,918222.6444000002,0.0,1819353.8033000007,0.0,-918222.6444000002,-1819353.8033000007,1.0,1.0
PH_CHCNWGMA08,2024-08-01,PH,CHCNWGMA08,dmanzano,612499.3897000004,0.0,1248172.609600001,0.0,-612499.3897000004,-1248172.609600001,1.0,1.0
PH_CHCSEGMA01,2024-08-01,PH,CHCSEGMA01,inepomuceno,1056063.9033999995,0.0,2189298.1081999997,0.0,-1056063.9033999995,-2189298.1081999997,1.0,1.0
PH_CHCSEGMA02,2024-08-01,PH,CHCSEGMA02,jdelcarmen,733477.2080999998,0.0,1460471.7245999998,0.0,-733477.2080999998,-1460471.7245999998,1.0,1.0
PH_CHCSEGMA03,2024-08-01,PH,CHCSEGMA03,mcaimoy,1103142.4368,0.0,2258768.830200001,0.0,-1103142.4368,-2258768.830200001,1.0,1.0
PH_CHCSEGMA04,2024-08-01,PH,CHCSEGMA04,dvillanada,736988.3947000001,0.0,1497533.5886000008,0.0,-736988.3947000001,-1497533.5886000008,1.0,1.0
PH_CHCSEGMA05,2024-08-01,PH,CHCSEGMA05,ssy,192626.25,0.0,526790.2500000001,0.0,-192626.25,-526790.2500000001,1.0,1.0
PH_CHCSEGMA06,2024-08-01,PH,CHCSEGMA06,mrvelasco;ramistad,1201235.9088999997,0.0,3367084.7212,0.0,-1201235.9088999997,-3367084.7212,1.0,1.0
PH_CHCSEGMA07,2024-08-01,PH,CHCSEGMA07,AQAntonio;hdaquioag,1107428.1522000004,0.0,2407606.6450000014,0.0,-1107428.1522000004,-2407606.6450000014,1.0,1.0
PH_CHCSEGMA08,2024-08-01,PH,CHCSEGMA08,hroca,421182.2,0.0,1196310.2757,0.0,-421182.2,-1196310.2757,1.0,1.0
PH_CHCSEGMA09,2024-08-01,PH,CHCSEGMA09,FAAvinedo,608699.4999999999,0.0,1468503.4355999997,0.0,-608699.4999999999,-1468503.4355999997,1.0,1.0
PH_CHCSL01,2024-08-01,PH,CHCSL01,scaranay,1779604.4356000011,0.0,3721329.633100002,0.0,-1779604.4356000011,-3721329.633100002,1.0,1.0
PH_CHCSL02,2024-08-01,PH,CHCSL02,adelacuesta,1584263.9783000017,0.0,3303683.5616000015,0.0,-1584263.9783000017,-3303683.5616000015,1.0,1.0
PH_CHCSL03,2024-08-01,PH,CHCSL03,nsales,1043124.9071999996,0.0,2200289.380900001,0.0,-1043124.9071999996,-2200289.380900001,1.0,1.0
PH_CHCSL04,2024-08-01,PH,CHCSL04,cdancel,1411352.5958000005,0.0,3061318.1686000014,0.0,-1411352.5958000005,-3061318.1686000014,1.0,1.0
PH_CHCSL05,2024-08-01,PH,CHCSL05,jbaculi,1716443.2682000012,0.0,3947116.218800004,0.0,-1716443.2682000012,-3947116.218800004,1.0,1.0
PH_CHCSL06,2024-08-01,PH,CHCSL06,mmagno,1161473.0223000008,0.0,2543805.203600001,0.0,-1161473.0223000008,-2543805.203600001,1.0,1.0
PH_CHCSL07,2024-08-01,PH,CHCSL07,mjromano,1368532.5552000024,0.0,2740070.189100004,0.0,-1368532.5552000024,-2740070.189100004,1.0,1.0
PH_CHCSL08,2024-08-01,PH,CHCSL08,cllorca,1610214.1711000015,0.0,2904857.094600003,0.0,-1610214.1711000015,-2904857.094600003,1.0,1.0
PH_CHCVIS01,2024-08-01,PH,CHCVIS01,mgalido,1136337.4020000014,0.0,2286734.534900003,0.0,-1136337.4020000014,-2286734.534900003,1.0,1.0
PH_CHCVIS02,2024-08-01,PH,CHCVIS02,omanalac,1198784.8514000005,0.0,2669185.2893000003,0.0,-1198784.8514000005,-2669185.2893000003,1.0,1.0
PH_CHCVIS03,2024-08-01,PH,CHCVIS03,hhudierez,921454.7876000002,0.0,3484576.1896,0.0,-921454.7876000002,-3484576.1896,1.0,1.0
PH_CHCVIS04,2024-08-01,PH,CHCVIS04,mguy,705856.6797999999,0.0,2154464.2543000015,0.0,-705856.6797999999,-2154464.2543000015,1.0,1.0
PH_CHCVIS05,2024-08-01,PH,CHCVIS05,mlozare;rpoctaviano,772804.6394000006,0.0,1716199.433300001,0.0,-772804.6394000006,-1716199.433300001,1.0,1.0
PH_CHCVIS06,2024-08-01,PH,CHCVIS06,scataluna,692119.3861000005,0.0,1571423.2603000002,0.0,-692119.3861000005,-1571423.2603000002,1.0,1.0
PH_CHCVIS07,2024-08-01,PH,CHCVIS07,LDagami;jalonso,1690583.7214000002,0.0,2884951.5751000005,0.0,-1690583.7214000002,-2884951.5751000005,1.0,1.0
PH_CHC_HA,2024-08-01,PH,CHC_HA,,975259.2000000004,0.0,2409645.4299999997,0.0,-975259.2000000004,-2409645.4299999997,1.0,1.0
PH_CNLGMA01,2024-08-01,PH,CNLGMA01,jmjimenez,968730.2299999996,1291011.7500999998,1857702.2349999992,2397593.2659,322281.5201000002,539891.0309000008,0.750365153473594,0.7748195915551429
PH_CNLGMA02,2024-08-01,PH,CNLGMA02,ppineda;rtangente,3072142.6150000067,4524839.7188,6903322.925000014,8403273.7345,1452697.1037999932,1499950.8094999865,0.6789505940366761,0.8215039927425101
PH_CNLGMA03,2024-08-01,PH,CNLGMA03,Jjacinto,1800766.0450000004,2344000.7267,3738521.885,4353144.215,543234.6816999996,614622.3300000001,0.7682446615685175,0.8588095639280354
PH_CNLGMA04,2024-08-01,PH,CNLGMA04,mmatsuda,1521960.4999999988,1817867.1797,2910099.634999999,3376039.0196,295906.67970000114,465939.3846000014,0.8372231574427598,0.8619863745961067
PH_CNLGMA05,2024-08-01,PH,CNLGMA05,cjocson,2964414.8,3931422.2344,5778842.440000005,7301212.695499999,967007.4344000001,1522370.2554999944,0.7540311427404893,0.791490767494243
PH_CNLGMA06,2024-08-01,PH,CNLGMA06,tcastro,1488408.0599999982,2008775.9219,2981180.4099999974,3730583.8594,520367.86190000176,749403.4494000026,0.7409527582310863,0.7991189911167066
PH_CNLGMA07,2024-08-01,PH,CNLGMA07,AJSevilla,1143836.4399999983,1638952.7188,2201572.6449999963,3043769.3204999994,495116.2788000016,842196.6755000032,0.6979069175573818,0.7233046966378991
PH_CNLGMA08,2024-08-01,PH,CNLGMA08,JMLibo-on,1979600.824999998,2820928.3126,4237790.864999998,5238866.8516999995,841327.4876000017,1001075.9867000012,0.7017550981915719,0.8089136420073065
PH_CNLGMA09,2024-08-01,PH,CNLGMA09,RDimasaca,2974036.034999999,3777550.3984,6086666.179999998,7015450.7578,803514.3634000006,928784.577800002,0.7872922188568726,0.8676087097087312
PH_CSLGMA01,2024-08-01,PH,CSLGMA01,rbahala,2153723.5650000004,3383895.6407,4601832.420000002,6284377.6487,1230172.0756999995,1682545.228699998,0.6364627617636803,0.7322654170778465
PH_CSLGMA02,2024-08-01,PH,CSLGMA02,aancheta,2155518.86,3633649.3126,4804834.015000004,6748205.9298,1478130.4526,1943371.9147999957,0.5932104819597058,0.712016507051439
PH_CSLGMA03,2024-08-01,PH,CSLGMA03,rgaquino,3466206.9850000013,5428472.7969,7378530.715000003,10081449.5313,1962265.8118999992,2702918.816299998,0.6385234143531904,0.7318918467122993
PH_CSLGMA04,2024-08-01,PH,CSLGMA04,lbelvis,1536817.0700000017,2795353.1328999996,3927416.5050000018,5191370.1173,1258536.062899998,1263953.6122999983,0.5497756444122867,0.7565279331388969
PH_CSLGMA05,2024-08-01,PH,CSLGMA05,afloriza;jarodriguez,3413229.0250000013,4455910.6876,6647100.74,8275262.6251,1042681.6625999985,1628161.8850999996,0.7660003227843873,0.8032495210289082
PH_CSLNATL01,2024-08-01,PH,CSLNATL01,ogreyes,1471655.85,7983610.5938,7810414.250000002,15989270.6876,6511954.743799999,8178856.437599998,0.18433462312689383,0.4884784554968561
PH_CSLNATL02,2024-08-01,PH,CSLNATL02,rovelasco,1183632.0,9670514.6875,6662562.82,19366074.875,8486882.6875,12703512.055,0.1223959673552794,0.34403268927772335
PH_CSLNATL03,2024-08-01,PH,CSLNATL03,atoledo,2065191.58,5928407.375,9666643.830000002,11883475.125,3863215.795,2216831.294999998,0.34835520728701613,0.8134526077867312
PH_CSLNATL04,2024-08-01,PH,CSLNATL04,kreal;nsilva,4451055.100000001,10002532.0,15993481.560000006,20052120.0,5551476.899999999,4058638.439999994,0.4449928378134657,0.7975955440123043
PH_CSLNATL05,2024-08-01,PH,CSLNATL05,cfgorriceta,597853.8,12279741.0,11723532.430000005,24571946.5,11681887.2,12848414.069999995,0.04868618971686781,0.4771104491050396
PH_CSLNATL06,2024-08-01,PH,CSLNATL06,ilteleron,42374.4,10965242.375,17521959.899999995,21972565.0,10922867.975,4450605.100000005,0.0038644289429124452,0.7974471756028482
PH_CSLNATL07,2024-08-01,PH,CSLNATL07,nibueno,1127530.42,7629358.3125,18709409.87000002,15273839.375,6501827.8925,-3435570.4950000197,0.1477883688006428,1.2249316894495639
PH_CVISMIN01,2024-08-01,PH,CVISMIN01,bbelo,760438.0300000003,0.0,2416442.3900000015,0.0,-760438.0300000003,-2416442.3900000015,1.0,1.0
PH_CVISMIN02,2024-08-01,PH,CVISMIN02,knmananquil;vrnaldoza,1075082.9629999993,1812820.6563,2405536.3279999983,3366666.9376,737737.6933000006,961130.6096000015,0.5930443032319939,0.7145156834892721
PH_CVISMIN03,2024-08-01,PH,CVISMIN03,bferraren,2562098.6566000017,5974338.9218999995,7125744.974400004,11095200.8907,3412240.2652999978,3969455.916299995,0.42885057076493843,0.6422366791369055
PH_CVISMIN04,2024-08-01,PH,CVISMIN04,jmcastro,322995.1924999997,0.0,1800831.0849999986,0.0,-322995.1924999997,-1800831.0849999986,1.0,1.0
PH_CVISMIN05,2024-08-01,PH,CVISMIN05,dpellen,3441173.228499999,4508147.2188,6633627.335999995,8372273.3751,1066973.990300001,1738646.0391000053,0.7633231705809258,0.7923328633449885
PH_CVISMIN06,2024-08-01,PH,CVISMIN06,cbergado,941387.037,1628780.3361,2317248.1169999996,3024877.7815,687393.2991,707629.6645000004,0.5779705317747665,0.7660633864852895
PH_CVM1MIN01,2024-08-01,PH,CVM1MIN01,,2208411.0499999993,2383666.3438999997,3994286.8499999996,4426808.8987,175255.2939000004,432522.04870000016,0.9264765832900678,0.9022948452039534
PH_CVM1NL04,2024-08-01,PH,CVM1NL04,,793210.9354999997,852878.1523000001,1396939.4634999996,1583916.5664000001,59667.2168000004,186977.10290000052,0.9300401626667387,0.8819526818101469
PH_CVM1VM01,2024-08-01,PH,CVM1VM01,,1798851.2850000004,3419120.9845,4115528.2035,6349796.1877,1620269.6994999994,2234267.9842,0.5261151310979592,0.6481354805485043
PH_CVM1VM06,2024-08-01,PH,CVM1VM06,JECastro,1929118.2700000007,3483739.9063,4489041.609999999,6469802.6876,1554621.6362999992,1980761.0776000004,0.5537492240770847,0.6938452108599356
PH_CVM1VM07,2024-08-01,PH,CVM1VM07,RASalceda,4017365.604999999,4526553.7656,8179798.619999999,8406456.9375,509188.1606000005,226658.31750000082,0.8875108555056549,0.9730375925095256
PH_CVM1_HA,2024-08-01,PH,CVM1_HA,,5394889.14500001,0.0,10966871.650000017,0.0,-5394889.14500001,-10966871.650000017,1.0,1.0
PH_CVM2_HA,2024-08-01,PH,CVM2_HA,,379421.1399999997,0.0,995872.9999999998,0.0,-379421.1399999997,-995872.9999999998,1.0,1.0
PH_CVNATL01,2024-08-01,PH,CVNATL01,SLDelosReyes,44370.88,0.0,232947.12,0.0,-44370.88,-232947.12,1.0,1.0
PH_DIABGMA01,2024-08-01,PH,DIABGMA01,LAMendoza;mcdlopez,839911.4249999997,0.0,1885106.1499999994,0.0,-839911.4249999997,-1885106.1499999994,1.0,1.0
PH_DIABGMA02,2024-08-01,PH,DIABGMA02,adfernandez;npenullar,751454.7949999995,0.0,1415853.4199999992,0.0,-751454.7949999995,-1415853.4199999992,1.0,1.0
PH_DIABGMA03,2024-08-01,PH,DIABGMA03,LJMinay;mjdavid,1113589.939999999,0.0,1963674.8299999987,0.0,-1113589.939999999,-1963674.8299999987,1.0,1.0
PH_DIABGMA04,2024-08-01,PH,DIABGMA04,jpiso,839662.6499999998,0.0,2003534.2399999988,0.0,-839662.6499999998,-2003534.2399999988,1.0,1.0
PH_DIABGMA05,2024-08-01,PH,DIABGMA05,fdcreencia;kmejia,854894.675,0.0,2070669.9649999996,0.0,-854894.675,-2070669.9649999996,1.0,1.0
PH_DIABGMA06,2024-08-01,PH,DIABGMA06,YAndres;etcruz,563557.1199999998,0.0,1094142.7999999993,0.0,-563557.1199999998,-1094142.7999999993,1.0,1.0
PH_DIABGMA07,2024-08-01,PH,DIABGMA07,RSamson,586544.9749999997,0.0,1848391.0499999984,0.0,-586544.9749999997,-1848391.0499999984,1.0,1.0
PH_DIABGMA08,2024-08-01,PH,DIABGMA08,MPMarcelo,628322.6950000001,0.0,1322231.6349999998,0.0,-628322.6950000001,-1322231.6349999998,1.0,1.0
PH_DIABNL01,2024-08-01,PH,DIABNL01,dcarlin,182274.765,0.0,507474.2749999999,0.0,-182274.765,-507474.2749999999,1.0,1.0
PH_DIABNL02,2024-08-01,PH,DIABNL02,jtomas,283052.4700000001,0.0,535435.9200000002,0.0,-283052.4700000001,-535435.9200000002,1.0,1.0
PH_DIABNL03,2024-08-01,PH,DIABNL03,JTMartin;lgarcia,415799.8824999998,0.0,884124.0274999999,0.0,-415799.8824999998,-884124.0274999999,1.0,1.0
PH_DIABNL04,2024-08-01,PH,DIABNL04,JViray;eacruz,354119.0174999998,0.0,653479.6174999999,0.0,-354119.0174999998,-653479.6174999999,1.0,1.0
PH_DIABNL05,2024-08-01,PH,DIABNL05,esimon,682029.995,0.0,1517911.045,0.0,-682029.995,-1517911.045,1.0,1.0
PH_DIABNL06,2024-08-01,PH,DIABNL06,mvelarde,845124.1499999999,0.0,1885376.5649999997,0.0,-845124.1499999999,-1885376.5649999997,1.0,1.0
PH_DIABNL07,2024-08-01,PH,DIABNL07,iangeles,434872.1599999997,0.0,1220383.2049999996,0.0,-434872.1599999997,-1220383.2049999996,1.0,1.0
PH_DIABSL01,2024-08-01,PH,DIABSL01,tldelosreyes,1628945.444999999,0.0,3900781.019999999,0.0,-1628945.444999999,-3900781.019999999,1.0,1.0
PH_DIABSL02,2024-08-01,PH,DIABSL02,MGTrasmonte;SRubenecia,1106503.5499999996,0.0,2329370.8049999997,0.0,-1106503.5499999996,-2329370.8049999997,1.0,1.0
PH_DIABSL03,2024-08-01,PH,DIABSL03,alrivera;jyabut,713328.8299999997,0.0,1773210.8099999987,0.0,-713328.8299999997,-1773210.8099999987,1.0,1.0
PH_DIABSL04,2024-08-01,PH,DIABSL04,KRecuerdo;ranterola,771253.4849999996,0.0,1623658.7399999995,0.0,-771253.4849999996,-1623658.7399999995,1.0,1.0
PH_DIABSL05,2024-08-01,PH,DIABSL05,MVenerayan;jfreyes,352359.2449999999,0.0,840583.5449999997,0.0,-352359.2449999999,-840583.5449999997,1.0,1.0
PH_DIABSL06,2024-08-01,PH,DIABSL06,MAFlores,427375.4849999997,0.0,787396.7149999994,0.0,-427375.4849999997,-787396.7149999994,1.0,1.0
PH_DIABSL07,2024-08-01,PH,DIABSL07,tnadal,1659089.5749999988,0.0,3555003.7449999973,0.0,-1659089.5749999988,-3555003.7449999973,1.0,1.0
PH_DIABVM01,2024-08-01,PH,DIABVM01,rgo,438425.24499999976,0.0,844608.07,0.0,-438425.24499999976,-844608.07,1.0,1.0
PH_DIABVM03,2024-08-01,PH,DIABVM03,EGLai,380490.4674999999,0.0,1714134.819999999,0.0,-380490.4674999999,-1714134.819999999,1.0,1.0
PH_DIABVM04,2024-08-01,PH,DIABVM04,rgamuza,541183.3649999996,0.0,1890656.2849999988,0.0,-541183.3649999996,-1890656.2849999988,1.0,1.0
PH_DIABVM05,2024-08-01,PH,DIABVM05,mblancaflor,502598.2799999995,0.0,1312520.4549999998,0.0,-502598.2799999995,-1312520.4549999998,1.0,1.0
PH_DIABVM06,2024-08-01,PH,DIABVM06,fsabando,602639.2699999999,0.0,1483340.005,0.0,-602639.2699999999,-1483340.005,1.0,1.0
PH_DIABVM07,2024-08-01,PH,DIABVM07,hrosal,595889.4300000003,0.0,2008676.7350000003,0.0,-595889.4300000003,-2008676.7350000003,1.0,1.0
PH_DIABVM08,2024-08-01,PH,DIABVM08,adereal,1456550.8499999996,0.0,3387008.254999998,0.0,-1456550.8499999996,-3387008.254999998,1.0,1.0
